Year,Month,Day,Max (°F),Min (°F),Max (°C),Min (°C)
1856,2,28,47.5,42.1,8.6,5.6
1856,2,29,51.3,42.1,10.7,5.6
1856,3,1,49,30.8,9.4,-0.7
1856,3,2,49.8,32,9.9,0
1856,3,3,44,41.9,6.7,5.5
1856,3,4,46.7,39.9,8.2,4.4
1856,3,5,42.3,37.3,5.7,2.9
1856,3,6,42.7,35.5,5.9,1.9
1856,3,7,46.8,38.6,8.2,3.7
1856,3,8,44.9,27.4,7.2,-2.6
1856,3,9,51.1,35.9,10.6,2.2
1856,3,10,42.5,36.8,5.8,2.7
1856,3,11,45,37.8,7.2,3.2
1856,3,12,45.1,37.3,7.3,2.9
1856,3,13,43,34.3,6.1,1.3
1856,3,14,40.3,29.3,4.6,-1.5
1856,3,15,44.1,34.3,6.7,1.3
1856,3,16,44,36.6,6.7,2.6
1856,3,17,49.8,41.4,9.9,5.2
1856,3,18,49.5,41.5,9.7,5.3
1856,3,19,45,42,7.2,5.6
1856,3,20,48.7,40.1,9.3,4.5
1856,3,21,55.2,34.9,12.9,1.6
1856,3,22,48.3,32,9.1,0
1856,3,23,50.6,30,10.3,-1.1
1856,3,24,41.2,40.8,5.1,4.9
1856,3,25,44.5,34.7,6.9,1.5
1856,3,26,43.5,38,6.4,3.3
1856,3,27,46,35.3,7.8,1.8
1856,3,28,47,26,8.3,-3.3
1856,3,29,47,38.9,8.3,3.8
1856,3,30,47.7,23,8.7,-5
1856,3,31,51.3,30.8,10.7,-0.7
1856,4,1,53.1,42.3,11.7,5.7
1856,4,2,49.5,45.5,9.7,7.5
1856,4,3,52,45.2,11.1,7.3
1856,4,4,56.8,39.5,13.8,4.2
1856,4,5,50.8,40.5,10.4,4.7
1856,4,6,52,39.1,11.1,3.9
1856,4,7,49.5,34.9,9.7,1.6
1856,4,8,52.8,39.8,11.6,4.3
1856,4,9,51,34,10.6,1.1
1856,4,10,54.6,40.3,12.6,4.6
1856,4,11,53.3,49,11.8,9.4
1856,4,12,58.9,37.8,14.9,3.2
1856,4,13,58,43.4,14.4,6.3
1856,4,14,57,42.1,13.9,5.6
1856,4,15,50.2,42.8,10.1,6
1856,4,16,49.1,39.3,9.5,4.1
1856,4,17,46.3,39.1,7.9,3.9
1856,4,18,49,33,9.4,0.6
1856,4,19,56.3,41,13.5,5
1856,4,20,52,31,11.1,-0.6
1856,4,21,53.1,44.3,11.7,6.8
1856,4,22,49.5,42,9.7,5.6
1856,4,23,53.1,33.5,11.7,0.8
1856,4,24,54.7,33.5,12.6,0.8
1856,4,25,57.2,34.6,14,1.4
1856,4,26,57.8,40.1,14.3,4.5
1856,4,27,50,41,10,5
1856,4,28,49.3,31,9.6,-0.6
1856,4,29,53.5,34.9,11.9,1.6
1856,4,30,49.5,39.3,9.7,4.1
1856,5,1,50.3,39.8,10.2,4.3
1856,5,2,48,30.8,8.9,-0.7
1856,5,3,51.8,31,11,-0.6
1856,5,4,54,29,12.2,-1.7
1856,5,5,49,34.3,9.4,1.3
1856,5,6,52,40,11.1,4.4
1856,5,7,45.3,40.3,7.4,4.6
1856,5,8,49.3,35.2,9.6,1.8
1856,5,9,55.2,31.8,12.9,-0.1
1856,5,10,56.2,37.2,13.4,2.9
1856,5,11,60.8,50.5,16,10.3
1856,5,12,57.5,47.2,14.2,8.4
1856,5,13,50.7,47,10.4,8.3
1856,5,14,51,42.5,10.6,5.8
1856,5,15,51,45.5,10.6,7.5
1856,5,16,55,44.6,12.8,7
1856,5,17,57.1,41.4,13.9,5.2
1856,5,18,50.1,39.4,10.1,4.1
1856,5,19,53.6,41.4,12,5.2
1856,5,20,58.1,41.7,14.5,5.4
1856,5,21,60.8,47.3,16,8.5
1856,5,22,56.1,40,13.4,4.4
1856,5,23,56.5,42,13.6,5.6
1856,5,24,58,48,14.4,8.9
1856,5,25,56,41.1,13.3,5.1
1856,5,26,58.9,49.9,14.9,9.9
1856,5,27,65.2,47.1,18.4,8.4
1856,5,28,60,47.2,15.6,8.4
1856,5,29,59,48.9,15,9.4
1856,5,30,60.8,48,16,8.9
1856,5,31,64,43.3,17.8,6.3
1856,6,1,52.5,45,11.4,7.2
1856,6,2,54.6,45,12.6,7.2
1856,6,3,61,48.1,16.1,8.9
1856,6,4,61.6,47.9,16.4,8.8
1856,6,5,63.1,41.8,17.3,5.4
1856,6,6,61,43.8,16.1,6.6
1856,6,7,61.2,51.5,16.2,10.8
1856,6,8,67,55.5,19.4,13.1
1856,6,9,62.5,52.9,16.9,11.6
1856,6,10,62.5,47.3,16.9,8.5
1856,6,11,63.5,51,17.5,10.6
1856,6,12,62.1,53.3,16.7,11.8
1856,6,13,61.2,49.2,16.2,9.6
1856,6,14,53.1,43.5,11.7,6.4
1856,6,15,55.3,41.2,12.9,5.1
1856,6,16,61.8,50.5,16.6,10.3
1856,6,17,60,48.1,15.6,8.9
1856,6,18,62.5,45.5,16.9,7.5
1856,6,19,56,49.3,13.3,9.6
1856,6,20,59,47,15,8.3
1856,6,21,61,45.3,16.1,7.4
1856,6,22,62,51.9,16.7,11.1
1856,6,23,63.1,51.8,17.3,11
1856,6,24,64,55.1,17.8,12.8
1856,6,25,64.8,56.3,18.2,13.5
1856,6,26,68.1,56.3,20.1,13.5
1856,6,27,74.1,54.9,23.4,12.7
1856,6,28,62.2,50.5,16.8,10.3
1856,6,29,63.2,43.5,17.3,6.4
1856,6,30,66.8,52.9,19.3,11.6
1856,7,1,66,45,18.9,7.2
1856,7,2,62.2,40.3,16.8,4.6
1856,7,3,62,40.5,16.7,4.7
1856,7,4,66,53.6,18.9,12
1856,7,5,65.6,52.3,18.7,11.3
1856,7,6,63.8,52.8,17.7,11.6
1856,7,7,61.8,50.8,16.6,10.4
1856,7,8,61.3,45.2,16.3,7.3
1856,7,9,59.9,44,15.5,6.7
1856,7,10,63.1,44,17.3,6.7
1856,7,11,61.3,54,16.3,12.2
1856,7,12,65.4,52.8,18.6,11.6
1856,7,13,65.5,48.3,18.6,9.1
1856,7,14,65.1,49,18.4,9.4
1856,7,15,73,57,22.8,13.9
1856,7,16,68,52.3,20,11.3
1856,7,17,72.8,48,22.7,8.9
1856,7,18,62,56,16.7,13.3
1856,7,19,64.8,55.4,18.2,13
1856,7,20,62.5,58.3,16.9,14.6
1856,7,21,69,59,20.6,15
1856,7,22,73.2,60.5,22.9,15.8
1856,7,23,75.8,55.2,24.3,12.9
1856,7,24,70.9,54.8,21.6,12.7
1856,7,25,67.1,48.5,19.5,9.2
1856,7,26,66.8,53,19.3,11.7
1856,7,27,65,50.3,18.3,10.2
1856,7,28,63.9,53,17.7,11.7
1856,7,29,69,52.5,20.6,11.4
1856,7,30,75.8,62.2,24.3,16.8
