,year reset,irtemp mean,anom modern anom,date,irish smoothed,global smoothed
21407,821776.1666666666,2.7,,39989.0,12.181136296952014,
21408,821776.25,5.8,,39990.0,12.181136791038359,
21409,821776.25,6.825,,39991.0,12.181137294376827,
21410,821776.25,3.35,,39992.0,12.181137806969982,
21411,821776.25,6.025,,39993.0,12.181138328820477,
21412,821776.25,8.35,,39994.0,12.18113885993226,
21413,821776.25,15.475,,39995.0,12.181139400309366,
21414,821776.25,16.575000000000003,,39996.0,12.18113994995675,
21415,821776.25,16.65,,39997.0,12.181140508879832,
21416,821776.25,15.75,,39998.0,12.181141077084103,
21417,821776.25,10.075,,39999.0,12.18114165457542,
21418,821776.25,9.525,,40000.0,12.181142241360275,
21419,821776.25,10.6,,40001.0,12.181142837445494,
21420,821776.25,2.6,,40002.0,12.181143442838389,
21421,821776.25,5.824999999999999,,40003.0,12.181144057546122,
21422,821776.25,5.975,,40004.0,12.181144681575764,
21423,821776.25,1.925,,40005.0,12.181145314933932,
21424,821776.25,1.85,,40006.0,12.181145957628317,
21425,821776.25,2.275,,40007.0,12.18114660966647,
21426,821776.25,1.525,,40008.0,12.18114727105643,
21427,821776.25,3.35,,40009.0,12.181147941807147,
21428,821776.25,5.9,,40010.0,12.18114862192796,
21429,821776.25,11.525,,40011.0,12.181149311428651,
21430,821776.25,4.075,,40012.0,12.18115001031882,
21431,821776.25,1.875,,40013.0,12.18115071860834,
21432,821776.25,2.85,,40014.0,12.181151436307516,
21433,821776.25,2.925,,40015.0,12.181152163427463,
21434,821776.25,3.775,,40016.0,12.181152899979496,
21435,821776.25,4.15,,40017.0,12.18115364597584,
21436,821776.25,8.100000000000001,,40018.0,12.181154401429058,
21437,821776.25,6.949999999999999,,40019.0,12.18115516635223,
21438,821776.25,5.925000000000001,,40020.0,12.18115594075905,
21439,821776.3333333334,8.825,,40021.0,12.181156724663154,
21440,821776.3333333334,9.35,,40022.0,12.181157518079232,
21441,821776.3333333334,5.0,,40023.0,12.181158321021593,
21442,821776.3333333334,5.7,,40024.0,12.181159133506116,
21443,821776.3333333334,8.625,,40025.0,12.181159955549093,
21444,821776.3333333334,10.975,,40026.0,12.181160787167586,
21445,821776.3333333334,13.95,,40027.0,12.181161628378897,
21446,821776.3333333334,12.325,,40028.0,12.181162479200179,
21447,821776.3333333334,13.175,,40029.0,12.181163339648423,
21448,821776.3333333334,8.825,,40030.0,12.18116420974049,
21449,821776.3333333334,12.05,,40031.0,12.181165089493827,
21450,821776.3333333334,13.8,,40032.0,12.181165978925565,
21451,821776.3333333334,12.9,,40033.0,12.181166878052231,
21452,821776.3333333334,15.35,,40034.0,12.181167786889953,
21453,821776.3333333334,11.275,,40035.0,12.181168705454551,
21454,821776.3333333334,13.7,,40036.0,12.181169633762606,
21455,821776.3333333334,14.6,,40037.0,12.181170571830844,
21456,821776.3333333334,11.675,,40038.0,12.18117151967687,
21457,821776.3333333334,12.45,,40039.0,12.18117247731847,
21458,821776.3333333334,7.85,,40040.0,12.181173444774418,
21459,821776.3333333334,6.7,,40041.0,12.181174422064093,
21460,821776.3333333334,7.250000000000001,,40042.0,12.181175409207155,
21461,821776.3333333334,7.8,,40043.0,12.181176406223152,
21462,821776.3333333334,7.125,,40044.0,12.18117741313163,
21463,821776.3333333334,8.05,,40045.0,12.181178429952862,
21464,821776.3333333334,9.675,,40046.0,12.181179456707167,
21465,821776.3333333334,10.625,,40047.0,12.181180493415837,
21466,821776.3333333334,14.45,,40048.0,12.1811815401007,
21467,821776.3333333334,12.1,,40049.0,12.181182596784659,
21468,821776.3333333334,10.85,,40050.0,12.181183663490478,
21469,821776.4166666666,8.975000000000001,,40051.0,12.181184740241529,
21470,821776.4166666666,10.95,,40052.0,12.18118582706161,
21471,821776.4166666666,7.424999999999999,,40053.0,12.18118692397485,
21472,821776.4166666666,7.475,,40054.0,12.181188031006503,
21473,821776.4166666666,12.3,,40055.0,12.181189148181877,
21474,821776.4166666666,13.475,,40056.0,12.181190275527063,
21475,821776.4166666666,18.65,,40057.0,12.18119141306842,
21476,821776.4166666666,16.775,,40058.0,12.181192560832235,
21477,821776.4166666666,15.724999999999998,,40059.0,12.181193718844218,
21478,821776.4166666666,8.524999999999999,,40060.0,12.18119488713003,
21479,821776.4166666666,11.1,,40061.0,12.181196065715225,
21480,821776.4166666666,12.925,,40062.0,12.181197254626005,
21481,821776.4166666666,11.15,,40063.0,12.181198453888666,
